state,year,sex,same_sex_total_population,same_sex_school_age_population,total_state_population,same_sex_school_age_share,log_population_total,is_federal_territory,is_small_population_state
pahang,1988,male,521.8,182.2,998.4,0.3491759294748946,6.9071550989101045,0,0
pahang,1989,male,535.7,188.2,1025.9,0.3513160350942691,6.934299834204249,0,0
pahang,1990,male,549.8,195.7,1054.3,0.35594761731538743,6.961580365677045,0,0
pahang,1991,male,560.4,203.60000000000002,1079.6,0.3633119200571021,6.9852717214099656,0,0
pahang,1992,male,574.0,208.0,1104.2,0.3623693379790941,7.007781593049262,0,0
pahang,1993,male,587.0,212.0,1128.0,0.36115843270868825,7.029087564149662,0,0
pahang,1994,male,600.5,215.4,1152.3,0.35870108243130727,7.050382677231893,0,0
pahang,1995,male,613.7,218.70000000000002,1176.5,0.35636304383249146,7.071148825890573,0,0
pahang,1996,male,626.9,222.29999999999998,1200.6,0.35460200988993457,7.09140928100987,0,0
pahang,1997,male,640.1,225.7,1224.7,0.35260115606936415,7.11126738834712,0,0
pahang,1998,male,653.3,229.1,1248.8,0.3506811572018981,7.130738817494981,0,0
pahang,1999,male,666.1,232.5,1272.5,0.3490466896862333,7.149524294419511,0,0
pahang,2000,male,678.6,235.0,1295.8,0.34630120837017386,7.1676549704214665,0,0
pahang,2001,male,690.7,238.0,1317.3,0.34457796438395827,7.184098306763924,0,0
pahang,2002,male,703.0,240.2,1338.7,0.34167852062588905,7.2002009872829404,0,0
pahang,2003,male,715.3,241.4,1360.0,0.3374807772962394,7.215975002651466,0,0
pahang,2004,male,727.3,241.89999999999998,1380.2,0.3326000274989688,7.230707965515837,0,0
pahang,2005,male,739.0,242.0,1400.8,0.3274695534506089,7.245512404066225,0,0
pahang,2006,male,750.8,242.1,1421.2,0.32245604688332447,7.259960247449418,0,0
pahang,2007,male,762.6,242.3,1441.4,0.31772882244951484,7.274063671889108,0,0
pahang,2008,male,774.4,243.0,1461.6,0.3137913223140496,7.287970952836851,0,0
pahang,2009,male,786.2,243.7,1481.7,0.3099720172983973,7.30162002902398,0,0
pahang,2010,male,798.2,244.0,1501.9,0.30568779754447506,7.315151853940049,0,0
pahang,2011,male,812.6,245.2,1526.8,0.3017474772335712,7.331584071107259,0,0
pahang,2012,male,824.1,243.5,1547.1,0.2954738502608907,7.34478365154642,0,0
pahang,2013,male,837.5,241.3,1568.7,0.28811940298507466,7.358639797281161,0,0
pahang,2014,male,849.8,238.4,1591.7,0.2805365968463168,7.373185968257736,0,0
pahang,2015,male,858.2,236.39999999999998,1607.9,0.2754602656723374,7.38330599465699,0,0
pahang,2016,male,867.3,233.0,1626.7,0.26864983281448174,7.394923254397453,0,0
pahang,2017,male,878.2,231.1,1647.0,0.26315190161694374,7.4073177104694174,0,0
pahang,2018,male,886.8,229.6,1664.7,0.2589084348218313,7.418000734483062,0,0
pahang,2019,male,886.9,227.4,1671.4,0.2563986920735145,7.42201499948241,0,0
pahang,2020,male,844.2,232.4,1591.3,0.275290215588723,7.372934790862381,0,0
pahang,2021,male,847.0,232.8,1601.5,0.2748524203069658,7.379320188794825,0,0
pahang,2022,male,853.0,232.9,1614.3,0.2730363423212192,7.387275976919712,0,0
pahang,2023,male,872.9,230.8,1643.2,0.2644060029785772,7.405009222718033,0,0
pahang,2024,male,889.7,225.60000000000002,1667.7,0.2535686186354951,7.4198001591528575,0,0
pahang,2025,male,894.3,218.0,1678.2,0.2437660740243766,7.426072768506423,0,0
perak,1970,female,809.7,325.9,1631.5,0.40249475114239835,7.397867861150586,0,0
perak,1971,female,820.9,324.4,1650.9,0.39517602631258375,7.409681419561095,0,0
perak,1972,female,831.7,323.7,1669.3,0.3892028375616207,7.420758529995902,0,0
perak,1973,female,841.5,323.4,1686.0,0.38431372549019605,7.430707082545968,0,0
perak,1974,female,851.4,324.1,1702.7,0.38066713648109,7.440557635551497,0,0
perak,1975,female,862.1,326.2,1720.9,0.37837837837837834,7.45118361129214,0,0
perak,1976,female,871.5,326.6,1736.7,0.3747561675272519,7.460317678728209,0,0
perak,1977,female,882.4,329.1,1755.6,0.37296010879419766,7.471135401483017,0,0
perak,1978,female,891.7,332.1,1771.5,0.3724346753392397,7.4801462584062826,0,0
perak,1979,female,901.8,336.5,1789.1,0.37314260368152585,7.490026763196146,0,0
perak,1980,female,912.2,346.0,1807.4,0.3793027844770883,7.50019775542045,0,0
perak,1981,female,933.3,336.0,1838.2,0.36001285760205726,7.517085973448972,0,0
perak,1982,female,952.1,332.1,1866.8,0.34880789833000736,7.532516546675618,0,0
perak,1983,female,967.4,326.7,1891.1,0.33770932396113296,7.545442602337715,0,0
perak,1984,female,979.6,322.6,1912.3,0.3293180890159249,7.556584778890957,0,0
perak,1985,female,989.8,319.9,1931.5,0.3231966053748232,7.5665697804615775,0,0
perak,1986,female,998.9,323.7,1950.8,0.3240564621083191,7.576507302707361,0,0
perak,1987,female,1005.8,328.29999999999995,1967.5,0.32640684032610856,7.585027110383792,0,0
perak,1988,female,1008.8,330.6,1979.5,0.3277160983346551,7.591104617061971,0,0
perak,1989,female,1009.0,333.5,1987.7,0.3305252725470763,7.595236437915456,0,0
perak,1990,female,1007.2,337.4,1992.9,0.33498808578236694,7.597847798812854,0,0
perak,1991,female,1002.8,339.9,1995.3,0.33895093737534904,7.599050746178608,0,0
perak,1992,female,1007.6,340.2,2007.1,0.3376339817387852,7.604944280368414,0,0
perak,1993,female,1012.1,338.2,2018.4,0.3341567038830155,7.610555716570221,0,0
perak,1994,female,1016.0,335.0,2028.4,0.3297244094488189,7.615495461844983,0,0
perak,1995,female,1019.8,331.9,2038.1,0.32545597175916846,7.620263813020702,0,0
perak,1996,female,1023.3,329.4,2047.0,0.32189973614775724,7.6246189861593985,0,0
perak,1997,female,1026.2,328.0,2055.3,0.3196258039368544,7.628663530327473,0,0
perak,1998,female,1030.6,328.1,2066.2,0.3183582379196585,7.633950313588283,0,0
perak,1999,female,1034.7,328.4,2076.7,0.317386682130086,7.63901679165074,0,0
perak,2000,female,1041.2,328.7,2091.7,0.3156934306569343,7.646210377246624,0,0
perak,2001,female,1058.5,330.5,2129.0,0.31223429381199813,7.6638772587034705,0,0
perak,2002,female,1073.7,332.6,2161.8,0.30976995436341626,7.67915895750785,0,0
perak,2003,female,1087.6,335.70000000000005,2192.1,0.3086612725266643,7.6930713470134595,0,0
perak,2004,female,1101.8,339.70000000000005,2222.1,0.30831366854238523,7.706657897207946,0,0
perak,2005,female,1115.3,344.6,2251.1,0.30897516363310323,7.719618393247067,0,0
perak,2006,female,1128.5,347.7,2279.3,0.3081081081081081,7.732062292240104,0,0
perak,2007,female,1141.1,349.79999999999995,2306.4,0.30654631495924983,7.743876628493189,0,0
perak,2008,female,1152.7,351.3,2331.6,0.30476273097943957,7.75473880425695,0,0
perak,2009,female,1163.8,352.3,2355.7,0.3027152431689294,7.76501761439405,0,0
perak,2010,female,1174.5,351.7,2379.0,0.2994465730097914,7.77485576666552,0,0
perak,2011,female,1186.4,349.2,2402.7,0.29433580579905594,7.784764495854616,0,0
perak,2012,female,1198.1,344.7,2427.0,0.28770553376178953,7.794823152179389,0,0
perak,2013,female,1207.5,337.5,2447.2,0.2795031055900621,7.803108339641412,0,0
perak,2014,female,1213.6,329.7,2458.8,0.2716710613052077,7.80783532480831,0,0
perak,2015,female,1217.6,320.3,2466.9,0.2630584756898818,7.811122865565802,0,0
perak,2016,female,1225.2,312.6,2482.1,0.25514201762977473,7.81726305855946,0,0
perak,2017,female,1230.3,305.3,2493.2,0.2481508575144274,7.821723315486647,0,0
perak,2018,female,1236.7,299.2,2503.5,0.24193417967170694,7.825844392797672,0,0
perak,2019,female,1240.6,291.8,2508.8,0.2352087699500242,7.827958347676208,0,0
perak,2020,female,1195.8,301.6,2496.0,0.2522160896470982,7.822845290279774,0,0
perak,2021,female,1206.8,300.1,2515.8,0.24867417964865762,7.830743532304013,0,0
perak,2022,female,1209.9,298.1,2514.4,0.24638399867757665,7.830187115613056,0,0
perak,2023,female,1217.9,293.9,2541.2,0.24131702110189668,7.840785126860569,0,0
perak,2024,female,1225.7,286.3,2569.4,0.23358081096516276,7.851816807801649,0,0
perak,2025,female,1229.8,279.2,2574.9,0.22702878516832006,7.853954266594957,0,0
perak,1970,male,821.7,336.5,1631.5,0.4095168552999878,7.397867861150586,0,0
perak,1971,male,830.0,333.6,1650.9,0.40192771084337353,7.409681419561095,0,0
perak,1972,male,837.7,331.5,1669.3,0.39572639369702756,7.420758529995902,0,0
perak,1973,male,844.5,330.0,1686.0,0.3907637655417407,7.430707082545968,0,0
perak,1974,male,851.3,329.9,1702.7,0.3875249618230941,7.440557635551497,0,0
perak,1975,male,858.8,331.1,1720.9,0.3855379599441081,7.45118361129214,0,0
perak,1976,male,865.2,331.1,1736.7,0.38268608414239486,7.460317678728209,0,0
perak,1977,male,873.2,333.5,1755.6,0.3819285387081997,7.471135401483017,0,0
perak,1978,male,879.8,336.20000000000005,1771.5,0.3821323027960901,7.4801462584062826,0,0
perak,1979,male,887.3,341.2,1789.1,0.38453736053195087,7.490026763196146,0,0
perak,1980,male,895.2,347.1,1807.4,0.38773458445040215,7.50019775542045,0,0
perak,1981,male,905.0,342.8,1838.2,0.37878453038674037,7.517085973448972,0,0
perak,1982,male,914.6,339.9,1866.8,0.3716378744806472,7.532516546675618,0,0
perak,1983,male,923.7,334.6,1891.1,0.3622388221283967,7.545442602337715,0,0
perak,1984,male,932.7,330.2,1912.3,0.35402594617776345,7.556584778890957,0,0
perak,1985,male,941.7,327.8,1931.5,0.3480938727832643,7.5665697804615775,0,0
perak,1986,male,951.9,326.3,1950.8,0.34278810799453724,7.576507302707361,0,0
perak,1987,male,961.7,328.3,1967.5,0.3413746490589581,7.585027110383792,0,0
perak,1988,male,970.7,330.4,1979.5,0.3403729267538889,7.591104617061971,0,0
perak,1989,male,978.7,335.29999999999995,1987.7,0.3425973229794625,7.595236437915456,0,0
perak,1990,male,985.8,343.1,1992.9,0.3480421992290526,7.597847798812854,0,0
perak,1991,male,992.5,353.0,1995.3,0.3556675062972292,7.599050746178608,0,0
perak,1992,male,999.5,354.1,2007.1,0.35427713856928467,7.604944280368414,0,0
perak,1993,male,1006.3,353.3,2018.4,0.3510881446884627,7.610555716570221,0,0
perak,1994,male,1012.4,350.4,2028.4,0.3461082576056894,7.615495461844983,0,0
perak,1995,male,1018.3,347.1,2038.1,0.3408622213493077,7.620263813020702,0,0
perak,1996,male,1023.7,344.6,2047.0,0.336622057243333,7.6246189861593985,0,0
perak,1997,male,1029.1,343.4,2055.3,0.3336896317170343,7.628663530327473,0,0
perak,1998,male,1035.6,343.6,2066.2,0.33178833526458096,7.633950313588283,0,0
perak,1999,male,1042.0,344.4,2076.7,0.33051823416506715,7.63901679165074,0,0
perak,2000,male,1050.5,345.3,2091.7,0.3287006187529748,7.646210377246624,0,0
perak,2001,male,1070.6,348.5,2129.0,0.3255184008966935,7.6638772587034705,0,0
perak,2002,male,1088.1,351.3,2161.8,0.3228563551144197,7.67915895750785,0,0
perak,2003,male,1104.5,354.0,2192.1,0.3205070167496605,7.6930713470134595,0,0
perak,2004,male,1120.3,357.1,2222.1,0.31875390520396324,7.706657897207946,0,0
perak,2005,male,1135.8,360.4,2251.1,0.3173093854551858,7.719618393247067,0,0
perak,2006,male,1150.9,361.3,2279.3,0.31392823008080634,7.732062292240104,0,0
perak,2007,male,1165.3,360.7,2306.4,0.30953402557281384,7.743876628493189,0,0
perak,2008,male,1178.9,359.2,2331.6,0.30469081347018406,7.75473880425695,0,0
perak,2009,male,1191.8,356.9,2355.7,0.29946299714717234,7.76501761439405,0,0
perak,2010,male,1204.5,353.70000000000005,2379.0,0.2936488169364882,7.77485576666552,0,0
perak,2011,male,1216.3,350.1,2402.7,0.2878401710104415,7.784764495854616,0,0
perak,2012,male,1228.8,345.1,2427.0,0.28084309895833337,7.794823152179389,0,0
perak,2013,male,1239.7,337.6,2447.2,0.2723239493425829,7.803108339641412,0,0
perak,2014,male,1245.2,331.9,2458.8,0.26654352714423385,7.80783532480831,0,0
perak,2015,male,1249.3,324.8,2466.9,0.25998559193148163,7.811122865565802,0,0
perak,2016,male,1257.0,318.6,2482.1,0.2534606205250597,7.81726305855946,0,0
perak,2017,male,1262.9,312.4,2493.2,0.24736717079737108,7.821723315486647,0,0
perak,2018,male,1266.7,304.5,2503.5,0.2403884108312939,7.825844392797672,0,0
perak,2019,male,1268.2,295.9,2508.8,0.23332281974451977,7.827958347676208,0,0
perak,2020,male,1300.2,329.4,2496.0,0.2533456391324411,7.822845290279774,0,0
perak,2021,male,1309.0,328.1,2515.8,0.2506493506493507,7.830743532304013,0,0
perak,2022,male,1304.6,325.2,2514.4,0.24927180745055957,7.830187115613056,0,0
perak,2023,male,1323.4,319.2,2541.2,0.24119691703188753,7.840785126860569,0,0
perak,2024,male,1343.7,309.8,2569.4,0.23055741608990102,7.851816807801649,0,0
perak,2025,male,1345.1,301.8,2574.9,0.22436993532079402,7.853954266594957,0,0
perlis,1970,female,62.5,23.2,125.5,0.3712,4.840242308167575,0,1
perlis,1971,female,63.5,23.3,127.4,0.36692913385826775,4.855150391255861,0,1
perlis,1972,female,64.6,23.5,129.7,0.36377708978328177,4.872904620630176,0,1
perlis,1973,female,65.7,23.6,131.7,0.3592085235920852,4.888090941338162,0,1
perlis,1974,female,66.8,23.7,133.8,0.35479041916167664,4.9037921984782065,0,1
perlis,1975,female,68.1,24.1,136.2,0.3538913362701909,4.921439715291784,0,1
perlis,1976,female,69.2,24.2,138.3,0.3497109826589595,4.93662988078576,0,1
perlis,1977,female,70.6,24.4,141.0,0.34560906515580736,4.955827057601261,0,1
perlis,1978,female,71.7,24.7,143.2,0.3444909344490934,4.971201224850849,0,1
perlis,1979,female,73.0,25.0,145.8,0.3424657534246575,4.9890711161804155,0,1
perlis,1980,female,74.5,25.3,148.7,0.3395973154362416,5.008633291425583,0,1
perlis,1981,female,75.8,25.3,151.6,0.33377308707124015,5.027820118850356,0,1
perlis,1982,female,77.2,25.4,154.9,0.3290155440414507,5.049214776063731,0,1
perlis,1983,female,78.7,25.1,158.2,0.3189326556543837,5.0701612734102826,0,1
perlis,1984,female,80.3,25.2,161.7,0.3138231631382316,5.091908014224992,0,1
perlis,1985,female,82.3,25.6,165.9,0.3110571081409478,5.11739483066779,0,1
perlis,1986,female,84.4,25.8,170.2,0.3056872037914692,5.1428324637076415,0,1
perlis,1987,female,86.6,26.6,174.5,0.30715935334872985,5.167639042905921,0,1
perlis,1988,female,88.7,27.1,178.8,0.3055242390078918,5.19184512203752,0,1
perlis,1989,female,90.7,28.0,182.9,0.308710033076075,5.214392131610276,0,1
perlis,1990,female,92.8,29.4,187.0,0.3168103448275862,5.236441962829949,0,1
perlis,1991,female,95.2,30.8,190.7,0.3235294117647059,5.255931650051599,0,1
perlis,1992,female,96.4,31.0,192.7,0.32157676348547715,5.2663105704129505,0,1
perlis,1993,female,97.5,31.6,194.7,0.3241025641025641,5.27658287440203,0,1
perlis,1994,female,98.7,31.9,196.7,0.3232016210739615,5.286750730176571,0,1
perlis,1995,female,99.9,32.2,198.8,0.32232232232232233,5.297316866214453,0,1
perlis,1996,female,100.8,32.8,200.4,0.32539682539682535,5.305292980284462,0,1
perlis,1997,female,101.8,33.5,202.1,0.3290766208251474,5.313698468586339,0,1
perlis,1998,female,102.9,34.2,203.8,0.3323615160349854,5.322033893165353,0,1
perlis,1999,female,104.0,34.9,205.7,0.33557692307692305,5.331268466687723,0,1
perlis,2000,female,105.2,35.3,207.6,0.33555133079847904,5.340418542566672,0,1
perlis,2001,female,106.6,35.7,210.4,0.33489681050656667,5.353752073436137,0,1
perlis,2002,female,108.1,36.0,213.2,0.3330249768732655,5.366910158013648,0,1
perlis,2003,female,109.6,36.3,216.0,0.3312043795620438,5.37989735354046,0,1
perlis,2004,female,111.0,36.7,218.8,0.33063063063063064,5.392718041969521,0,1
perlis,2005,female,112.5,37.2,221.6,0.33066666666666666,5.4053764388414445,0,1
perlis,2006,female,114.0,37.6,224.4,0.3298245614035088,5.417876601605676,0,1
perlis,2007,female,115.4,37.9,227.2,0.32842287694974,5.430222437427975,0,1
perlis,2008,female,117.0,38.2,230.1,0.3264957264957265,5.442850517280335,0,1
perlis,2009,female,118.4,38.099999999999994,233.0,0.32179054054054046,5.455321115357702,0,1
perlis,2010,female,119.9,37.8,235.8,0.3152627189324437,5.46721590300985,0,1
perlis,2011,female,120.0,36.0,237.3,0.3,5.473530384104697,0,1
perlis,2012,female,120.6,34.7,239.4,0.2877280265339967,5.4823042026610525,0,1
perlis,2013,female,121.6,33.2,242.1,0.27302631578947373,5.493472881322077,0,1
perlis,2014,female,123.0,31.799999999999997,245.1,0.2585365853658536,5.50573795739701,0,1
perlis,2015,female,124.7,30.9,248.5,0.24779470729751402,5.519458915191573,0,1
perlis,2016,female,125.7,30.3,251.0,0.24105011933174225,5.529429087511423,0,1
perlis,2017,female,126.3,30.0,252.0,0.23752969121140144,5.53338948872752,0,1
perlis,2018,female,127.2,30.0,253.5,0.2358490566037736,5.539300835990577,0,1
perlis,2019,female,127.6,30.0,254.0,0.23510971786833856,5.541263545158426,0,1
perlis,2020,female,142.5,36.4,284.9,0.2554385964912281,5.655642099328266,0,1
perlis,2021,female,144.0,35.1,287.6,0.24375000000000002,5.665041646339771,0,1
perlis,2022,female,145.2,33.3,289.8,0.2293388429752066,5.672635745659364,0,1
perlis,2023,female,146.9,32.8,293.1,0.2232811436351259,5.68391984555995,0,1
perlis,2024,female,148.8,30.3,296.8,0.2036290322580645,5.696422120249909,0,1
perlis,2025,female,149.4,28.1,297.8,0.18808567603748327,5.699774453258662,0,1
perlis,1970,male,63.0,23.6,125.5,0.3746031746031746,4.840242308167575,0,1
perlis,1971,male,64.0,23.7,127.4,0.3703125,4.855150391255861,0,1
perlis,1972,male,65.1,23.9,129.7,0.3671274961597542,4.872904620630176,0,1
perlis,1973,male,66.1,24.200000000000003,131.7,0.36611195158850235,4.888090941338162,0,1
perlis,1974,male,67.0,24.3,133.8,0.36268656716417913,4.9037921984782065,0,1
perlis,1975,male,68.1,24.5,136.2,0.35976505139500736,4.921439715291784,0,1
perlis,1976,male,69.2,24.8,138.3,0.3583815028901734,4.93662988078576,0,1
perlis,1977,male,70.4,25.1,141.0,0.3565340909090909,4.955827057601261,0,1
perlis,1978,male,71.5,25.400000000000002,143.2,0.3552447552447553,4.971201224850849,0,1
perlis,1979,male,72.8,25.9,145.8,0.3557692307692308,4.9890711161804155,0,1
perlis,1980,male,74.1,26.5,148.7,0.3576248313090419,5.008633291425583,0,1
perlis,1981,male,75.8,26.5,151.6,0.3496042216358839,5.027820118850356,0,1
perlis,1982,male,77.7,26.5,154.9,0.341055341055341,5.049214776063731,0,1
perlis,1983,male,79.5,26.4,158.2,0.3320754716981132,5.0701612734102826,0,1
perlis,1984,male,81.4,26.5,161.7,0.32555282555282555,5.091908014224992,0,1
perlis,1985,male,83.6,26.9,165.9,0.32177033492822965,5.11739483066779,0,1
perlis,1986,male,85.8,27.4,170.2,0.31934731934731936,5.1428324637076415,0,1
perlis,1987,male,87.9,28.2,174.5,0.32081911262798635,5.167639042905921,0,1
perlis,1988,male,90.1,29.0,178.8,0.3218645948945616,5.19184512203752,0,1
perlis,1989,male,92.1,30.1,182.9,0.32681867535287734,5.214392131610276,0,1
perlis,1990,male,94.2,31.5,187.0,0.3343949044585987,5.236441962829949,0,1
perlis,1991,male,95.4,32.8,190.7,0.3438155136268343,5.255931650051599,0,1
perlis,1992,male,96.3,32.8,192.7,0.3406022845275182,5.2663105704129505,0,1
perlis,1993,male,97.2,32.8,194.7,0.33744855967078186,5.27658287440203,0,1
perlis,1994,male,98.1,32.7,196.7,0.33333333333333337,5.286750730176571,0,1
perlis,1995,male,98.9,32.7,198.8,0.3306370070778564,5.297316866214453,0,1
perlis,1996,male,99.6,33.0,200.4,0.3313253012048193,5.305292980284462,0,1
perlis,1997,male,100.2,33.6,202.1,0.33532934131736525,5.313698468586339,0,1
perlis,1998,male,101.0,34.2,203.8,0.33861386138613864,5.322033893165353,0,1
perlis,1999,male,101.7,34.9,205.7,0.3431661750245821,5.331268466687723,0,1
perlis,2000,male,102.4,35.4,207.6,0.34570312499999994,5.340418542566672,0,1
perlis,2001,male,103.8,35.9,210.4,0.34585741811175336,5.353752073436137,0,1
perlis,2002,male,105.1,36.4,213.2,0.346336822074215,5.366910158013648,0,1
perlis,2003,male,106.4,36.9,216.0,0.34680451127819545,5.37989735354046,0,1
perlis,2004,male,107.8,37.3,218.8,0.3460111317254174,5.392718041969521,0,1
perlis,2005,male,109.1,37.6,221.6,0.34463794683776355,5.4053764388414445,0,1
perlis,2006,male,110.5,37.8,224.4,0.34208144796380086,5.417876601605676,0,1
perlis,2007,male,111.8,37.6,227.2,0.33631484794275496,5.430222437427975,0,1
perlis,2008,male,113.2,37.6,230.1,0.33215547703180215,5.442850517280335,0,1
perlis,2009,male,114.5,37.2,233.0,0.32489082969432315,5.455321115357702,0,1
perlis,2010,male,115.9,36.7,235.8,0.3166522864538395,5.46721590300985,0,1
perlis,2011,male,117.4,35.7,237.3,0.3040885860306644,5.473530384104697,0,1
perlis,2012,male,118.8,34.7,239.4,0.2920875420875421,5.4823042026610525,0,1
perlis,2013,male,120.5,33.4,242.1,0.27717842323651454,5.493472881322077,0,1
perlis,2014,male,122.1,32.4,245.1,0.26535626535626533,5.50573795739701,0,1
perlis,2015,male,123.8,31.8,248.5,0.2568659127625202,5.519458915191573,0,1
perlis,2016,male,125.3,31.4,251.0,0.25059856344772546,5.529429087511423,0,1
perlis,2017,male,125.7,31.0,252.0,0.24661893396976928,5.53338948872752,0,1
perlis,2018,male,126.3,30.6,253.5,0.24228028503562948,5.539300835990577,0,1
perlis,2019,male,126.5,30.5,254.0,0.24110671936758893,5.541263545158426,0,1
perlis,2020,male,142.3,39.8,284.9,0.27969079409697817,5.655642099328266,0,1
perlis,2021,male,143.6,38.4,287.6,0.26740947075208915,5.665041646339771,0,1
perlis,2022,male,144.6,36.7,289.8,0.2538035961272476,5.672635745659364,0,1
perlis,2023,male,146.2,36.2,293.1,0.24760601915184682,5.68391984555995,0,1
perlis,2024,male,147.9,33.1,296.8,0.22379986477349562,5.696422120249909,0,1
perlis,2025,male,148.3,30.4,297.8,0.2049898853674983,5.699774453258662,0,1
pulau pinang,1970,female,402.8,155.6,808.6,0.3862959285004965,6.696540298533201,0,0
pulau pinang,1971,female,411.0,156.8,823.7,0.38150851581508516,6.7150196838393095,0,0
pulau pinang,1972,female,419.2,157.9,838.9,0.3766698473282443,6.733282837131582,0,0
pulau pinang,1973,female,426.8,159.0,852.9,0.3725398313027179,6.74981409091356,0,0
pulau pinang,1974,female,434.3,160.4,866.7,0.3693299562514391,6.765846032799444,0,0
pulau pinang,1975,female,442.3,162.1,881.7,0.3664933303187881,6.7829853920261876,0,0
pulau pinang,1976,female,450.3,162.7,896.4,0.36131467910282034,6.799501693541883,0,0
pulau pinang,1977,female,458.8,163.7,912.2,0.35680034873583255,6.816954914655641,0,0
pulau pinang,1978,female,466.1,164.2,925.7,0.3522849173996996,6.831629888592646,0,0
pulau pinang,1979,female,474.1,164.6,940.4,0.347184138367433,6.847368128967042,0,0
pulau pinang,1980,female,484.7,165.5,960.7,0.3414483185475552,6.868702551718436,0,0
pulau pinang,1981,female,492.2,164.3,975.4,0.33380739536773674,6.883872338518805,0,0
pulau pinang,1982,female,499.9,164.2,990.9,0.3284656931386277,6.899622295751948,0,0
pulau pinang,1983,female,507.5,163.0,1006.2,0.3211822660098522,6.9149294827301375,0,0
pulau pinang,1984,female,515.0,163.2,1021.1,0.3168932038834951,6.929614613335031,0,0
pulau pinang,1985,female,523.7,163.8,1037.9,0.31277448921138057,6.945917740076486,0,0
pulau pinang,1986,female,532.4,163.8,1054.8,0.30766341096919614,6.962054052389516,0,0
pulau pinang,1987,female,540.5,164.7,1070.5,0.30471785383903793,6.976814814913632,0,0
pulau pinang,1988,female,548.9,164.4,1086.6,0.2995081071233376,6.991728712758316,0,0
pulau pinang,1989,female,557.3,164.4,1103.4,0.294993719720079,7.007057480055999,0,0
pulau pinang,1990,female,565.1,165.1,1118.5,0.29216067952574765,7.020637436038809,0,0
pulau pinang,1991,female,570.7,164.6,1133.6,0.28841773260907655,7.034035444892467,0,0
pulau pinang,1992,female,580.6,167.2,1154.0,0.2879779538408543,7.051855622955894,0,0
pulau pinang,1993,female,590.7,170.10000000000002,1174.7,0.28796343321482987,7.0696189938736955,0,0
pulau pinang,1994,female,601.0,172.4,1195.9,0.2868552412645591,7.087490159879325,0,0
pulau pinang,1995,female,611.1,173.4,1216.6,0.28375061364752086,7.104636987107421,0,0
pulau pinang,1996,female,621.4,173.9,1237.5,0.27985194721596396,7.121656248929415,0,0
pulau pinang,1997,female,632.0,173.8,1259.0,0.275,7.138866999945524,0,0
pulau pinang,1998,female,643.7,173.0,1282.7,0.2687587385427994,7.157501812090881,0,0
pulau pinang,1999,female,656.3,172.1,1307.5,0.2622276397988725,7.1766367219702,0,0
pulau pinang,2000,female,668.7,170.4,1332.7,0.2548227904890085,7.1957123136283485,0,0
pulau pinang,2001,female,682.4,175.1,1361.0,0.25659437280187575,7.216709486709457,0,0
pulau pinang,2002,female,694.9,180.3,1387.3,0.2594617930637502,7.235835256040756,0,0
pulau pinang,2003,female,706.8,185.6,1412.2,0.2625919637804188,7.25361191548499,0,0
pulau pinang,2004,female,718.6,190.2,1436.6,0.2646813247982187,7.2707303354693495,0,0
pulau pinang,2005,female,729.9,194.0,1460.4,0.2657898342238663,7.287150159357117,0,0
pulau pinang,2006,female,741.2,195.2,1484.1,0.2633567188343227,7.3032373890369,0,0
pulau pinang,2007,female,752.5,195.1,1507.8,0.2592691029900332,7.319069911879193,0,0
pulau pinang,2008,female,763.8,194.2,1531.3,0.25425504058654097,7.3345251535841305,0,0
pulau pinang,2009,female,774.7,192.5,1554.3,0.2484832838518136,7.349423732050514,0,0
pulau pinang,2010,female,785.2,190.3,1575.9,0.2423586347427407,7.3632161734115416,0,0
pulau pinang,2011,female,798.4,189.8,1601.0,0.23772545090180364,7.379008127628304,0,0
pulau pinang,2012,female,809.3,188.70000000000002,1623.2,0.23316446311627337,7.39277066584831,0,0
pulau pinang,2013,female,827.1,186.39999999999998,1662.6,0.22536573570305884,7.416739207868757,0,0
pulau pinang,2014,female,832.8,183.6,1678.1,0.22046109510086456,7.426013214565423,0,0
pulau pinang,2015,female,842.9,180.3,1698.1,0.2139043777435046,7.437853978091713,0,0
pulau pinang,2016,female,853.0,178.6,1717.7,0.2093786635404455,7.449323470082642,0,0
pulau pinang,2017,female,867.0,178.3,1744.1,0.20565167243367938,7.464567139584825,0,0
pulau pinang,2018,female,876.3,176.3,1762.8,0.20118680817071782,7.475225851454081,0,0
pulau pinang,2019,female,879.7,173.4,1768.8,0.19711265204046835,7.47862182483325,0,0
pulau pinang,2020,female,847.9,170.8,1740.4,0.20143884892086333,7.462444666394515,0,0
pulau pinang,2021,female,848.6,167.9,1740.0,0.19785529106764083,7.462214939768189,0,0
pulau pinang,2022,female,849.9,165.2,1740.9,0.1943758089186963,7.462731750483416,0,0
pulau pinang,2023,female,864.2,164.4,1772.6,0.19023374218930802,7.480766658302102,0,0
pulau pinang,2024,female,876.7,163.1,1800.5,0.18603855366716093,7.496374930188148,0,0
pulau pinang,2025,female,878.6,160.5,1803.3,0.1826769861142727,7.497927983914253,0,0
pulau pinang,1970,male,405.8,160.6,808.6,0.3957614588467225,6.696540298533201,0,0
pulau pinang,1971,male,412.7,160.5,823.7,0.38890235037557547,6.7150196838393095,0,0
pulau pinang,1972,male,419.7,160.6,838.9,0.382654276864427,6.733282837131582,0,0
